fundRUN,fundName,fundSeries,aafmCategory,svsCategory,svsCategoryId,currency,fundRUNSeries,userCategory,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,x_coord,y_coord,netPatrimony,providedFlow,rescuedFlow,ann_return,ann_stdev,dist_anomaly,netPatrimony_scaled,2015_return,2015_stdev,2016_return,2016_stdev,2017_return,2017_stdev,2018_return,2018_stdev,2019_return,2019_stdev,2020_return,2020_stdev,cluster
9431-5,FMCODCREC,A,Balanceado Agresivo,FM DE LIBRE INVERSION,6,P,9431-5A,"Balanced, Aggressive",0,0.014509797,0.000533043,0.00519156,0.0020153,-0.003418849,0.024423535,-0.033376997,-0.029436857,0.042899066,0.012634944,-0.015089271,-0.049068387,-0.023487749,0.024196598,-0.00531477,0.02902396,-0.027258869,0.026856956,0.022693377,-0.021536278,-0.00946999,0.010697565,0.001542587,-0.003749367,0.02205126,0.036033109,0.01356895,0.019700782,-0.011448842,0.0077756,-0.009765468,0.016486157,0.010419108,-0.011690559,0.002551401,0.0225165,-0.034832486,-0.001417306,0.01134585,0.005831919,0.001750236,0.005351156,0.026897276,-0.011216162,-0.018062441,-0.016789384,-0.025388429,0.025052357,0.002277937,0.013982533,0.011562409,-0.012573795,0.00767629,0.018885504,0.000439154,0.020220031,-6.24E-05,0.040951852,-0.024586331,0.032791588,-0.036695854,-0.111388862,0.057460752,-0.008872049,0.042719412,-0.016217874,0.041036371,-0.013900041,-0.010340602,0.066390152,-0.010830021,0.034292048,-29.885992,-2.9089346,5028405584,15076251.69,17337797.95,3.702295209,10.19377914,0,10.65355112,,,,,2.681796672,3.9126646,-5.66357124,6.217277334,8.003861957,6.034457041,-1.37314162,17.57208371,9
9432-3,FMCODMOD,A,Balanceado Conservador,FM DE LIBRE INVERSION,6,P,9432-3A,"Balanced, Conservative",0,0.008386133,0.003354218,-0.002864307,0.004650018,0.0019834,0.016107637,-0.002134575,-0.009090865,0.011042448,0.003918322,-0.005691007,-0.004729941,-0.000314107,0.007210858,0.000511377,0.009583062,-0.003797844,0.008841832,0.01247744,-0.001751591,-0.003750956,-0.009089241,0.012725689,0.002718682,0.011369638,0.01345073,0.006377,0.003600955,-0.005104949,0.0017491,-0.002090743,0.002207062,0.001320842,-0.002536224,0.000323993,0.010297771,-0.012644275,0.001274831,0.002943712,0.004329905,0.003431533,0.004078978,0.013002108,-0.004113008,-0.005748619,-0.007719657,-0.006889279,0.013115133,0.00150122,0.011682294,0.008853245,0.006572902,0.009708976,0.018434205,0.008791617,0.006739347,-0.013032342,0.011566239,-0.002922489,0.019533035,-0.020457767,-0.055048837,0.036482335,0.004065512,0.011431743,-0.004282936,0.022344888,-0.012796385,0.002177444,0.023104167,-0.000128913,0.020968227,-9.763769,5.325909,13006636631,45785946.68,37966953.97,3.527794574,4.938664283,0,11.69049649,,,,,0.165348343,0.700152861,-0.829114306,2.539700989,6.965255217,2.919314492,0.3787232,8.585590352,7
9221-5,FMLV AHORRO DÃ“LAR,A,"Fondos de Deuda > 365 Dias Internacional, Mercados Emergentes",FM DE LIBRE INVERSION,6,D,9221-5A,"International Bond, > 365",0,0.00699209,-0.002450681,0.019257035,0.002855485,-0.011465545,-0.001990561,-0.024162499,-0.001633742,0.001972829,-0.002399523,-0.00320368,0.004841759,0.00495071,0.005186888,0.002670883,-0.001273559,0.001668774,0.001357619,0.001016908,-0.000507345,0.000193288,-0.001291167,0.00167954,0.002622675,0.001943632,-0.000592605,0.00255883,0.001799616,0.000973237,0.001848593,0.001964702,0.000847848,0.001208086,0.000366157,0.001333732,0.001252213,-0.000456639,0.001488414,0.001422612,-0.001052927,0.000904939,0.003174137,0.001164517,0.00071426,0.001229946,0.001036024,0.001041285,0.003698944,0.003969738,0.004145541,0.002647661,0.002335094,0.004641586,0.001209036,0.003145508,0.001823762,0.002600618,-0.002005654,0.004463657,0.005208196,0.001942481,-0.029018356,0.0174657,0.005419486,0.00536013,0.006019122,0.005497821,0.000264756,0.002322543,0.002935726,0.003467608,-0.000568978,25.46444,-9.453071,11679564970,54050506.14,39151322.83,1.875462059,1.657408478,1,11.51801455,,,1.573991584,0.761635823,1.434058312,0.305272039,1.071256143,0.373799595,2.934276784,0.657382798,2.12424014,3.886648163,5
8105-1,FUTURO,A,"Fondos de Deuda > 365 Dias Nacional, Inversion en UF > 5 años",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8105-1A,"Domestic Bond, > 365",0,0.00714549,0.005596699,-0.011008943,0.004001773,0.005387023,0.012191086,0.007230923,-0.002798972,0.000760017,-0.001465778,-0.002429757,0.007286521,0.008000619,0.002189401,0.004214604,0.006693601,0.004927476,0.00525025,0.012662241,0.007954973,-0.010250505,-0.009789473,0.021413256,0.005258285,0.008492048,0.003514257,0.006289324,-0.002561532,-0.001440978,-0.00146117,0.001344134,-0.006249463,-0.004062613,-0.003695499,0.007703643,0.003942011,0.005637518,0.003374986,0.000350339,0.005889872,0.003913482,0.004105068,0.002855125,0.000713726,-0.005386554,0.003002902,0.002824196,0.007429667,0.001939789,0.013657046,0.008236382,0.019459466,0.016187056,0.026537341,0.014875773,0.001440251,-0.038454031,-0.03022815,0.032511391,0.007662615,-0.027679463,-0.025328421,0.057431927,0.036344557,-0.002550151,-0.004316036,0.020782016,-0.022180914,0.015185186,0.010058867,0.003099733,0.023760822,-4.9015827,26.909603,4984668405,2931657.666,4285504.271,4.844331112,4.884900767,0,10.64786652,2.46766341,2.220615268,5.415244936,3.114468548,0.7769924,1.764754193,2.757165628,1.079801855,6.557938551,7.650799672,5.892334983,9.152605542,0
8294-5,GLOBAL,A,Accionario Desarrollado,FM MIXTO,4,D,8294-5A,International Equity,0,0.043863222,-0.016861031,0.011480426,-0.000562196,-0.034222238,0.019352446,-0.06738745,-0.04442644,0.07916194,-0.007651719,-0.017109195,-0.061750045,-0.019547766,0.066090297,0.005178275,0.006399305,-0.014766155,0.034271659,-0.002144317,0.000311478,-0.027261541,0.006164177,0.016301519,0.021773679,0.022668209,0.007912633,0.011279737,0.013548424,0.002469965,0.018679554,-0.001515735,0.022700681,0.024111683,0.015803383,0.014347577,0.042930341,-0.032800221,-0.033331042,0.019036861,0.00598474,-0.016419383,0.023227449,0.014467661,-0.004838717,-0.094354277,0.005011313,-0.077149868,0.071976225,0.029633782,0.0145534,0.031346225,-0.049569519,0.051023557,0.009443895,-0.022856887,0.003460541,0.018081903,0.027985761,0.023925905,0.002338455,-0.088801438,-0.113236059,0.102323861,0.038529797,0.024833068,0.062456121,0.058574083,-0.030657097,-0.025234541,0.097183312,0.038407053,-0.003994016,-17.06414,-11.846154,6341564517,18085121.09,9719139.075,5.265820796,14.09463849,1,10.82422481,-4.193554563,14.24558568,6.978942289,9.035785037,16.25615433,2.890678467,-18.20070907,13.49871554,14.1494941,9.632639111,14.77809168,24.6538794,9
8088-8,GLOBAL MID CAP,B,Accionario Desarrollado,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5,P,8088-8B,International Equity,0,0.032742838,0.013693364,-0.009644368,0.018325748,0.018256017,0.049055226,-0.020154174,-0.042465465,0.04938372,0.036383277,-0.020353884,-0.07772982,-0.025544861,0.037091431,-0.009332391,0.059871656,-0.074524183,0.041500931,0.04166844,-0.027778204,-0.033207288,0.070008594,0.015157456,-0.013079144,0.028469718,0.032014564,0.028483311,0.023202337,-0.004258342,-0.000334428,-0.047316711,0.049594036,0.015605225,0.035059275,-0.035115078,0.014667086,-0.057373717,0.007679941,0.015209602,0.045085362,0.018139254,-0.000496323,0.071813381,-0.040652218,-0.053214301,-0.019230709,-0.070418824,0.039959145,0.024660405,0.0340996,0.039460091,-0.031790388,0.014381084,0.030476712,-0.018469718,0.04070852,0.037817422,0.126089955,-0.047917159,0.043371934,-0.061139786,-0.147660457,0.099248707,0.019551696,0.03425563,-0.031309428,0.060971199,-0.004377194,-0.032236293,0.115101286,-0.03029378,0.040333636,-51.89771,0.47686443,999911702.1,651418.9625,1375056.699,8.595034494,16.17833432,0,10.12996036,12.73743921,10.61447102,8.776173532,15.83622648,12.76467946,10.49450421,-8.974654154,15.60037345,26.69528409,16.03906378,-0.676042666,26.11330339,1
8118-3,GOLD,A,"Fondos de Deuda > 365 Dias Nacional, Inversión en UF < 3 años",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8118-3A,"Domestic Bond, > 365",0,0.005882967,0.003808754,-0.001544797,0.003807645,0.006585597,0.007949685,0.004409735,-0.000538044,-0.001497367,-0.00020316,-0.002900776,0.010718093,0.00683443,0.003060525,0.002805085,0.004697228,0.003754583,0.001464034,0.006785009,0.004256493,-0.00405294,-0.005773881,0.012530944,0.005641712,0.007312495,0.002625384,0.005092585,-0.000759777,-2.74E-05,-0.002091336,0.00418497,-0.004663915,-0.004976121,0.003361418,0.006391798,0.005049938,0.005052566,0.002066022,0.000719529,0.005659725,0.003815962,0.003528379,0.001850805,0.001237958,-0.002313652,0.002377316,0.002236986,0.00536093,0.000712572,0.006777405,0.00745235,0.00881634,0.007618257,0.011541598,0.007328431,0.003591048,-0.014639852,-0.03043361,0.016346511,0.009251821,-0.013927193,-0.032737148,0.029414274,0.009662491,0.005351986,0.001339326,0.01523282,-0.007281761,0.009172695,0.010189462,0.004110435,0.015202294,8.312437,16.05514,1.93619E+11,1065991707,1111570991,3.489514071,3.015242065,0,35.16507124,2.599114926,1.308471647,3.683808923,1.742396023,1.648097025,1.481213565,2.652219707,0.757130895,2.447515238,4.632021309,2.958159133,5.649662179,0
8315-1,HIPOTECARIO Y CORPOR,A,"Fondos de Deuda > 365 Dias Nacional, Inversion UF > 3 años y =<5",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8315-1A,"Domestic Bond, > 365",0,0.012302917,0.006049765,-0.006578832,0.005706939,0.004896978,0.011517922,0.007289899,0.0008534,3.27E-05,-0.002215008,-0.006223259,0.010037975,0.0108726,0.005020597,0.004035995,0.006320415,0.005098779,0.007972611,0.014216726,0.012049803,-0.006355725,-0.020562244,0.020105932,0.008041546,0.009334825,0.003253866,0.006543884,-0.002229659,-0.000741757,-0.002913064,0.003076639,-0.005771218,-0.007021207,0.000623847,0.007211319,0.005252793,0.005402264,0.002605198,0.000226481,0.005894189,0.003900392,0.004884879,0.003383934,0.000290188,-0.005124767,0.002469309,0.003160204,0.007648871,0.002124781,0.012319148,0.008128398,0.01449903,0.013989107,0.018087277,0.012994741,0.001737671,-0.027422438,-0.037354384,0.020215869,0.009938709,-0.018260895,-0.026344925,0.017267373,0.014136435,0.000721478,-0.000347986,0.02292144,-0.013919793,0.011939524,0.010871518,0.005873165,0.020174806,1.0677828,25.885712,30885732624,71921964.32,99794780.32,4.219114772,3.802442905,0,14.01427549,3.393890025,2.231926725,5.974196474,3.778775556,1.128144191,1.856679703,2.737867256,1.078864596,3.817123624,6.520219943,2.386584256,5.460083147,0
8023-3,HORIZONTE,B,"Fondos de Deuda > 365 Dias Nacional, Inversion en UF > 5 años",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8023-3B,"Domestic Bond, > 365",0,0.009386372,0.009462259,-0.009069644,0.005333144,0.004456769,0.012106338,0.008737556,-0.000737057,0.003586571,0.000139286,-0.00306127,0.007604788,0.013155794,0.005497433,0.005634053,0.00616617,0.006543215,0.010390077,0.017382132,0.013838521,-0.007410514,-0.019551236,0.023088304,0.010710119,0.011663087,0.003507668,0.00823556,-0.003010577,-0.001306187,-0.003866941,0.00382665,-0.004821965,-0.010021151,0.001529312,0.010003031,0.005081943,0.006895357,0.004802871,0.00212272,0.005781117,0.00493659,0.005666695,0.005609679,0.001064491,-0.004132516,0.004288798,0.00685907,0.007409136,0.003863108,0.016383371,0.008709263,0.01979589,0.017544759,0.024748102,0.018839685,0.000646452,-0.036458373,-0.043351972,0.034344679,0.01752312,-0.025446186,-0.025886619,0.036118926,0.038324605,0.002077909,-0.003427292,0.02467367,-0.021850729,0.012316653,0.009562963,0.007718302,0.022631776,-6.199447,28.891266,4867517224,1939319.944,6403956.977,6.041352594,4.922770922,0,10.63264017,4.087797783,2.207172793,7.658659297,4.069347337,1.561857384,2.349667201,4.472666084,1.122401519,6.379125408,8.506475288,5.280566629,7.921458609,0
9345-9,IG LATAM,A,Inversionistas Calificados Títulos de Deuda,FM DIRIGIDO A INVERSIONISTAS CALIFICADOS,8,D,9345-9A,"Domestic Bond, > 365",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001204094,0.013964235,0.012186664,0.018696163,0.004804459,0.011093048,0.010214698,0.006553693,0.011626825,0.006344244,0.004202832,0.003912292,0.002809498,0.002711252,0.000811176,-0.015670029,-0.004391583,-0.005881272,-0.013865779,0.00271841,0.021314387,-0.005583524,0.000552283,0,0,0,0,0,0,0.002575897,0.004220958,0.025402047,0.009802174,0.015531239,0.003562739,0.001039051,-0.005103365,0.013215093,0,-0.015445341,-0.133693568,0.050201207,0.040808507,0.033041878,0.02414469,0.014789039,-0.003343335,0.007483227,0.025697942,0.018478442,-0.004413207,10.619762,10.578031,103543651.1,2791633.774,8304.465509,4.650878465,8.088046697,0,10.01345776,,,,,8.604150352,1.699943856,-2.107348703,3.36838386,7.2125115,3.045425375,4.993993479,17.28902342,0
8982-6,IM TRUST ACCIONES ESTRATEGICAS,A,Accionario Nacional Large CAP,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5,P,8982-6A,Domestic Equity,0,0.029008117,-0.03049112,0.028362617,-0.016309852,-0.028793158,-0.013190462,-0.007854852,-0.031346207,0.039798914,-0.036155465,0.008982191,0.007092643,0.026587277,0.036294515,0.012108864,-0.029243269,0.005106647,0.026615923,0.003358638,-0.016272439,0.064813476,-0.034076096,-0.025737051,0.006771183,0.040924383,0.091680451,-0.004036231,0.003878938,-0.02721011,0.062868606,0.029843238,0.040691784,0.042238772,-0.101714473,0.10599585,0.05563561,-0.048582242,-0.018729191,0.03192112,-0.043639153,-0.024562951,0.019608234,-0.03889627,0.007522802,-0.028628365,-0.005941196,-0.011323902,0.056386594,-0.028977399,-0.020994194,-0.022356233,-0.0713511,0.009692941,-0.018827783,-0.04535634,0.065098647,-0.059355388,-0.052461296,0.024818837,-0.025647071,-0.090990059,-0.154273959,0.12742856,-0.080317465,0.088611539,0.01458787,-0.056153676,-0.032926595,-0.035113828,0.12996291,0.035317038,0.027159046,47.538834,26.75991,531088775,459784.8344,383981.944,-1.670094607,17.56393093,0,10.06902659,-6.005181853,9.521612568,6.674478841,10.74489364,30.36667782,19.997008,-15.28941571,9.040565242,-20.58873601,13.90099908,-9.288517017,32.1579148,3
8427-1,IM TRUST GLOBALES I,A,Accionario Desarrollado,FM DE LIBRE INVERSION,6,P,8427-1A,International Equity,0,0.031541021,0.001296938,-0.008972916,0.017882757,0.000934442,0.063040876,-0.037493302,-0.03367838,0.063572164,0.034072924,-0.020000819,-0.07023071,-0.038375892,0.02207781,-0.003959218,0.049060948,-0.049049555,0.031943766,0.033942624,-0.025616162,-0.031568349,0.046247914,0.009438603,-0.009529915,0.028595791,0.035351597,0.016822589,0.030997385,-0.010893414,0.007607905,-0.033130278,0.030995557,0.018189887,0.025451679,-0.03176287,0.038440406,-0.056205068,-0.006801935,0.018283355,0.035009798,0.017165439,0.009074043,0.076435392,-0.03258676,-0.027431832,-0.023924199,-0.055987651,0.034993034,0.020088176,0.054899396,0.033843978,-0.013077791,0.010870564,0.038662377,0.000733073,0.023643027,0.031469664,0.134462526,-0.059943594,0.063276582,-0.05628596,-0.108052287,0.075943871,0.009825706,0.045355236,-0.028096096,0.080819349,-0.017392282,-0.043099414,0.111181159,-0.036744148,0.025183353,-49.720932,-0.56256706,554458894.1,65012.15009,390484.3621,9.477596294,14.99113677,0,10.07206404,11.13671825,12.18354381,3.846308056,12.32788012,12.12965258,8.66929108,-5.371379301,13.98803742,29.90442533,16.49092015,1.071730836,23.45771373,1
8929-K,IM TRUST INDICE CHILE,B,Accionario Nacional Large CAP,FM DE LIBRE INVERSION,6,P,8929-KB,Domestic Equity,0,0.036608144,-0.018860079,0.025464772,-0.008548402,-0.036718085,-0.009983903,-0.0093686,-0.042640732,0.039069792,-0.046728741,0.0071339,0.00429109,0.000563017,0.056606141,0.020283522,-0.033330687,0.015425332,0.030680594,-0.002161206,-0.017128776,0.061538584,-0.022281894,-0.013339368,0.004767858,0.036962948,0.097828054,-0.000132302,-0.002931423,-0.028049895,0.062136989,0.017349349,0.036533327,0.042130313,-0.105363903,0.106305431,0.04609279,-0.043783592,-0.019448772,0.033779653,-0.055234381,-0.02955678,0.018983887,-0.029787123,0.008921941,-0.038650218,5.81E-05,-0.002379128,0.054237239,-0.022645928,-0.014202897,-0.0164698,-0.058072443,0.014848976,-0.017248764,-0.046277069,0.055269704,-0.06306111,-0.047916829,0.024717937,-0.029654933,-0.091686809,-0.198906283,0.139884544,-0.100282841,0.081984569,0.012898734,-0.063884021,-0.036413844,-0.029804475,0.13460329,0.030208245,0.024349364,46.51626,27.351032,1149226805,612729.6212,4098509.793,-2.833226992,18.61697843,0,10.14936712,-6.70272537,10.48035604,9.598023321,10.85145495,27.43434968,20.53163405,-14.98162924,9.763578928,-18.10340017,12.7927018,-16.33930883,36.07801511,3
8401-8,IM TRUST LIQUIDEZ,A,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,P,8401-8A,"Domestic Bond, < 365",0,0.002619342,0.002205144,0.002234001,0.002307678,0.002303374,0.002461783,0.002481839,0.002443917,0.002502093,0.002486348,0.002737762,0.002741654,0.002754457,0.002957143,0.002904846,0.002850563,0.002744272,0.002714214,0.002766419,0.002579719,0.002655198,0.002552318,0.002691312,0.002598971,0.002516395,0.002286506,0.002187024,0.001998439,0.001828644,0.001843857,0.001857594,0.001731877,0.001630606,0.001704891,0.001698361,0.001764605,0.001519213,0.001692044,0.001713417,0.001722892,0.001550642,0.001643387,0.001722595,0.001660359,0.001710324,0.001940081,0.002005704,0.001959667,0.001756942,0.002074955,0.002146859,0.002281832,0.002320412,0.001949587,0.00171272,0.001953962,0.001318181,0.001641883,0.001229723,0.001108041,0.001271487,0.001098666,0.001057642,0.000641906,0.000440239,0.000147633,7.99E-05,1.74E-05,1.39E-05,1.36E-05,8.24E-05,5.21E-05,33.716278,-9.436724,46040320.1,206533.2555,205495.708,2.201157028,0.275548243,0,10.00598395,2.711160478,0.056129764,3.058755654,0.043616308,2.149090361,0.09783192,1.904342382,0.050113405,2.05763711,0.125163412,0.487443141,0.170844309,5
8945-1,IM TRUST MONEY MARKET,B,"Fondos de Deuda < 90 Dias Internacional, Dolar",FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,D,8945-1B,"International Bond, < 365",0,6.99E-05,9.08E-05,0.000105915,9.91E-05,9.00E-05,0.000145652,9.06E-05,0.000130807,0.000149077,3.13E-05,0.000172998,0.000180022,0.000135787,0.000131895,0.000138829,0.000156384,0.000149212,0.000146013,0.000184102,0.000149934,0.000174516,0.000215156,0.000301987,0.000302194,0.000280495,0.000293298,0.000342345,0.000428379,0.000445418,0.00051784,0.000669363,0.001002433,0.00122375,0.000719588,0.000860067,0.000938576,0.000666537,0.000876035,0.001093079,0.00124913,0.001397468,0.001444925,0.001301477,0.001209438,0.001635388,0.001660738,0.001715873,0.001884557,0.001520894,0.001626234,0.001711001,0.001688334,0.001675393,0.001606455,0.001485619,0.001510688,0.001552265,0.00170994,0.001824828,0.001646208,0.001314365,0.001336051,0.001291768,0.001234705,0.000236987,0.000163869,2.04E-05,-9.31E-05,1.65E-05,5.66E-06,3.58E-05,4.52E-05,26.6359,-20.939684,18699113980,131534704.4,114510901.1,0.867250239,0.225695836,0,12.43035824,0.117678912,0.013932706,0.188541661,0.017268975,0.680344523,0.107183361,1.434220253,0.113866964,1.805814065,0.036321714,0.557511534,0.218706315,5
8421-2,IM TRUST RENTA ESTRATEGICA,A,"Fondos de Deuda > 365 Dias Nacional, Inversion UF > 3 años y =<5",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8421-2A,"Domestic Bond, > 365",0,0.008565606,0.004871639,-0.002749473,0.002739878,0.002627985,0.011407891,0.007324699,-0.001316828,-0.000561907,-0.001499343,-0.003830502,0.008168454,0.010198605,0.003979874,0.004387361,0.007990604,0.005710391,0.007660921,0.012288696,0.007304806,-0.002483759,-0.010227097,0.016672922,0.005100569,0.009735993,0.006070004,0.007874472,-1.79E-05,-0.000221402,-0.000904185,0.00182244,-0.002768809,-0.004958355,-0.001103241,0.007956303,0.004799568,0.005519441,0.00482825,0.002624283,0.005102967,0.004575419,0.005294453,0.0049696,0.001634051,-0.002773036,0.003860162,0.004567308,0.004920513,0.002198557,0.008811542,0.007740249,0.011351482,0.011887474,0.015973351,0.011746165,0.002030581,-0.022122878,-0.040161974,0.014787849,0.010360311,-0.014684743,-0.021486332,0.015486681,0.013055415,0.00280391,0.002455854,0.020925147,-0.009951716,0.011305848,0.010129243,0.006633113,0.016644161,0.5773356,24.119413,1200839881,358853.5171,1854745.697,4.401054228,3.262623803,0,10.15607537,2.779895508,1.74133831,6.507191603,2.500384111,2.361313182,1.712751329,4.091482504,0.845362004,2.29139707,6.076966134,3.636267773,4.635348839,0
8442-5,IM TRUST RENTA INTERNACIONAL,A,"Fondos de Deuda > 365 Dias Internacional, Mercados Internacionales",FM DE LIBRE INVERSION,6,P,8442-5A,"International Bond, > 365",0,-0.023142089,0.008616402,-0.028020559,-0.00028401,0.020126528,0.048594291,0.023249423,-0.008831955,0.003562543,0.023326169,-0.017133722,-0.00682031,-0.017674634,-0.009937676,-0.00099376,0.045281236,-0.027908908,0.007872282,0.042410625,-0.029377394,-0.013511948,0.01326391,-0.00041359,-0.027204114,0.014690979,0.020198404,0.010998681,0.017747081,-0.011104487,-0.011322018,-0.031672073,0.016615039,0.0014128,0.011866014,-0.04670396,-0.022487741,-0.028527082,0.012545174,0.008696194,0.02867989,0.022968432,-0.006205327,0.061772591,-0.026038313,0.04177789,-0.047032593,0.033217422,-0.025541578,0.003353209,0.052069423,0.004307056,0.048066394,-0.025268185,0.03634681,0.033810668,0.007670885,0.008869153,0.12341035,-0.071461046,0.080633,0.024802782,-0.062877642,0.020805637,-0.001288715,0.039661121,-0.050914254,0.031089053,0.00528814,-0.021462692,0.024333055,-0.062946955,0.026471542,-11.522062,-4.5193877,108305146.4,850313.2819,0,5.16036935,11.63865252,0,10.01407662,4.841790912,8.051762093,0.590204516,8.706132488,-0.972210045,7.675667833,10.06846797,11.51363036,23.04866918,17.03454723,-5.944032928,13.379609,9
